,datetime,nav,cash_position,margin_requirement
0,2000-05-31,100.0,100.0,0.0
0,2000-06-30,100.0,100.0,0.0
0,2000-07-31,100.0,100.0,0.0
0,2000-08-31,100.0,100.0,0.0
0,2000-09-29,100.0,100.0,0.0
0,2000-10-31,100.0,100.0,0.0
0,2000-11-30,100.0,100.0,0.0
0,2000-12-29,100.0,100.0,0.0
0,2001-01-31,100.0,100.0,0.0
0,2001-02-28,100.0,100.0,0.0
0,2001-03-30,100.0,100.0,0.0
0,2001-04-30,100.0,100.0,0.0
0,2001-05-31,100.0,100.0,0.0
0,2001-06-29,100.0,100.0,0.0
0,2001-07-31,100.0,100.0,0.0
0,2001-08-31,100.0,100.0,0.0
0,2001-09-28,100.0,100.0,0.0
0,2001-10-31,100.0,100.0,0.0
0,2001-11-30,100.0,100.0,0.0
0,2001-12-31,100.0,100.0,0.0
0,2002-01-31,99.8,99.8,50.00000000000001
0,2002-02-28,96.40416100285714,96.40416100285714,48.29867785714286
0,2002-03-28,100.13342451103311,100.13342451103311,50.167046348212985
0,2002-04-30,95.69818632292383,95.69818632292383,47.94498312771734
0,2002-05-31,94.75507936756993,94.75507936756993,47.47248465309115
0,2002-06-28,94.46470242684802,94.46470242684802,47.32700522387175
0,2002-07-31,89.78103620773467,89.78103620773467,44.98047906199132
0,2002-08-30,92.13303817518108,92.13303817518108,46.158836761112774
0,2002-09-30,88.64868615642962,88.64868615642962,44.413169417048906
0,2002-10-31,96.56020998846448,96.56020998846448,48.37685871165555
0,2002-11-29,100.77792133667661,100.77792133667661,50.48994054943717
0,2002-12-31,97.81018856068613,97.81018856068613,49.00310048130568
0,2003-01-31,97.61158893809157,97.61158893809157,48.90360167239056
0,2003-02-28,100.14440902499113,100.14440902499113,50.17254961171901
0,2003-03-31,100.64065188382152,100.64065188382152,50.4211682784677
0,2003-04-30,101.61351304355681,101.61351304355681,50.908573669116656
0,2003-05-30,101.74646903300383,101.74646903300383,50.97518488627447
0,2003-06-30,102.34919384129364,102.34919384129364,51.277151223093
0,2003-07-31,103.53821944034584,103.53821944034584,51.87285543103498
0,2003-08-29,104.53423166552838,104.53423166552838,52.37185955186793
0,2003-09-30,104.72440171071504,104.72440171071504,52.46713512560874
0,2003-10-31,105.24897396445462,105.24897396445462,52.72994687597928
0,2003-11-28,106.25445141625173,106.25445141625173,53.23369309431449
0,2003-12-31,102.31983056627473,102.31983056627473,51.26244016346429
0,2004-01-30,102.52769177490846,102.52769177490846,51.36657904554533
0,2004-02-27,100.75142002044652,100.75142002044652,50.47666333689706
0,2004-03-31,100.01032729317086,100.01032729317086,50.105374395376174
0,2004-04-30,97.56461607681831,97.56461607681833,48.880068174758684
0,2004-05-28,99.48495195871197,99.48495195871197,49.84216029995591
0,2004-06-30,98.31846287306595,98.31846287306595,49.25774693039375
0,2004-07-30,97.08712521357783,97.08712521357783,48.64084429537967
0,2004-08-31,94.1797595556612,94.1797595556612,47.18424827437936
0,2004-09-30,95.15286444668597,95.15286444668598,47.67177577489278
0,2004-10-29,96.98683778250438,96.98683778250438,48.590600091435064
0,2004-11-30,97.33866708829444,97.33866708829444,48.76686727870462
0,2004-12-31,96.2779361411116,96.2779361411116,48.23543894845269
0,2005-01-31,95.50704627112468,95.5070462711247,47.84922157871979
0,2005-02-28,94.66131698492116,94.66131698492116,47.42550951148355
0,2005-03-31,94.2552784410087,94.2552784410087,47.222083387278914
0,2005-04-29,93.57464209342037,93.57464209342038,46.88108321313646
0,2005-05-31,95.72950991374543,95.72950991374543,47.96067630949169
0,2005-06-30,94.07402444293017,94.07402444293017,47.13127477100711
0,2005-07-29,94.2772146705874,94.2772146705874,47.23307348225822
0,2005-08-31,93.64186179462625,93.64186179462625,46.914760418149434
0,2005-09-30,94.20980411541765,94.20980411541764,47.19930065902687
0,2005-10-31,97.54941068096511,97.54941068096511,48.8724502409645
0,2005-11-30,98.31899830462116,98.31899830462115,49.25801518267592
0,2005-12-30,96.35583297118275,96.35583297118275,48.27446541642421
0,2006-01-31,95.55824822373523,95.55824822373523,47.8748738595868
0,2006-02-28,94.60680863601536,94.60680863601536,47.39820071944658
0,2006-03-31,94.00175913904332,94.0017591390433,47.09506970893954
0,2006-04-28,94.0159425998734,94.0159425998734,47.10217565123918
0,2006-05-31,92.74457355499919,92.74457355499918,46.46521721192345
0,2006-06-30,92.18083795609463,92.18083795609462,46.182784547141594
0,2006-07-31,91.60782877995662,91.60782877995662,45.89570580158148
0,2006-08-31,92.85759445638391,92.8575944563839,46.52184091001197
0,2006-09-29,93.84172129611134,93.84172129611133,47.01489042891349
0,2006-10-31,94.09128221019395,94.09128221019394,47.13992094699096
0,2006-11-30,93.6792714023061,93.6792714023061,46.93350270656618
0,2006-12-29,94.54687112131226,94.54687112131225,47.368171904465044
0,2007-01-31,94.56099780747053,94.56099780747053,47.37524940254036
0,2007-02-28,94.32525934129202,94.32525934129201,47.25714395856314
0,2007-03-30,95.03083324233364,95.03083324233361,47.610637896960725
0,2007-04-30,92.4684939287339,92.46849392873389,46.326900765898756
0,2007-05-31,93.68494111091759,93.68494111091758,46.936343241942694
0,2007-06-29,92.62303517223594,92.62303517223593,46.404326238595154
0,2007-07-31,93.01215296327042,93.01215296327042,46.59927503169862
0,2007-08-31,93.13808925530938,93.13808925530937,46.66236936638747
0,2007-09-28,92.8653836693254,92.86538366932538,46.52574332130531
0,2007-10-31,94.39452884594057,94.39452884594056,47.291848119208694
0,2007-11-30,93.592810570403,93.592810570403,46.89018565651455
0,2007-12-31,93.94038938975994,93.94038938975994,47.0643233415631
0,2008-01-31,92.69818232553128,92.69818232553126,46.44197511299163
0,2008-02-29,90.50269454247132,90.5026945424713,45.342031333903456
0,2008-03-31,90.54333895450304,90.54333895450304,45.36239426578311
0,2008-04-30,92.29719738380388,92.29719738380386,46.24108085360917
0,2008-05-30,93.40849339824926,93.40849339824925,46.797842383892416
0,2008-06-30,92.49239202544057,92.49239202544055,46.33887376024077
0,2008-07-31,93.17645013314585,93.17645013314583,46.68158824305904
0,2008-08-29,93.70865575875872,93.70865575875871,46.94822432803544
0,2008-09-30,93.95285928265741,93.9528592826574,47.0705707828945
0,2008-10-31,94.02770265967386,94.02770265967385,47.108067464766464
0,2008-11-28,94.7773251985369,94.77732519853689,47.48362985898642
0,2008-12-31,94.45863097463422,94.4586309746342,47.32396341414539
0,2009-01-30,94.37198204832765,94.37198204832765,47.280552128420666
0,2009-02-27,94.53853346151377,94.53853346151377,47.36399472019727
0,2009-03-31,97.2110932088229,97.2110932088229,48.7029525094303
0,2009-04-30,99.00014058637144,99.00014058637144,49.59926883084743
0,2009-05-29,98.60640367009763,98.60640367009763,49.40200584674229
0,2009-06-30,100.95760585815013,100.95760585815013,50.57996285478463
0,2009-07-31,100.56297710862722,100.56297710862722,50.38225306043448
0,2009-08-31,99.8543149099633,99.8543149099633,50.027211878739124
0,2009-09-30,101.80137063016716,101.80137063016714,51.00269069647654
0,2009-10-30,103.2144825254241,103.2144825254241,51.71066258788784
0,2009-11-30,101.19914795273606,101.19914795273606,50.70097592822449
0,2009-12-31,102.03449411953044,102.03449411953044,51.11948603182888
0,2010-01-29,100.71214124719884,100.71214124719884,50.45698459278499
0,2010-02-26,99.94826627261904,99.94826627261904,50.07428169970893
0,2010-03-31,99.76530617916684,99.76530617916684,49.982618326235915
0,2010-04-30,98.14298560926758,98.14298560926758,49.16983246957294
0,2010-05-28,100.1559577432987,100.15595774329869,50.17833554273482
0,2010-06-30,101.30695131041142,101.3069513104114,50.75498562645863
0,2010-07-30,101.24799552193134,101.24799552193134,50.725448658282254
0,2010-08-31,103.29222812513918,103.29222812513918,51.749613289147895
0,2010-09-30,104.72393444151042,104.72393444151042,52.466901022800805
0,2010-10-29,106.18153796790087,106.18153796790085,53.19716331057157
0,2010-11-30,105.91613169782603,105.91613169782603,53.06419423738779
0,2010-12-31,104.88506772973253,104.88506772973253,52.547629123112486
0,2011-01-31,105.66878468856925,105.66878468856925,52.94027289006475
0,2011-02-28,106.04701213564906,106.04701213564906,53.12976559902259
0,2011-03-31,106.26842504111178,106.26842504111177,53.24069390837264
0,2011-04-29,106.63437946717681,106.6343794671768,53.424037809206816
0,2011-05-31,105.62629159158877,105.62629159158878,52.91898376332103
0,2011-06-30,106.47317588042576,106.47317588042576,53.34327448919125
0,2011-07-29,103.44141107063376,103.44141107063376,51.82435424380451
0,2011-08-31,103.96694208096469,103.96694208096469,52.08764633314864
0,2011-09-30,104.94781358989721,104.9478135898972,52.57906492479821
0,2011-10-31,105.68358781973217,105.68358781973215,52.94768928844298
0,2011-11-30,104.62657624257008,104.62657624257008,52.41812437002508
0,2011-12-30,103.77890446483323,103.77890446483322,51.99343911063789
0,2012-01-31,103.44241888821975,103.44241888821975,51.824859162434734
0,2012-02-29,103.3890130450966,103.3890130450966,51.79810272800432
0,2012-03-30,103.75326956683311,103.75326956683311,51.9805959753673
0,2012-04-30,102.98377499805713,102.98377499805713,51.59507765433723
0,2012-05-31,104.09501284019241,104.09501284019242,52.15181004017656
0,2012-06-29,105.92380036074414,105.92380036074415,53.068036252877825
0,2012-07-31,102.57014372704671,102.57014372704671,51.387847558640644
0,2012-08-31,103.84343635729246,103.84343635729246,52.02576971808237
0,2012-09-28,104.00037193995746,104.00037193995746,52.10439475949772
0,2012-10-31,101.38421720276466,101.38421720276467,50.79369599336908
0,2012-11-30,100.67807551175096,100.67807551175098,50.4399175910576
0,2012-12-31,100.54712689486867,100.54712689486868,50.374312071577506
0,2013-01-31,99.63567086812012,99.63567086812012,49.917670775611285
0,2013-02-28,100.72094618582167,100.72094618582167,50.4613958846802
0,2013-03-28,100.851084515631,100.851084515631,50.52659544871293
0,2013-04-30,98.87249325164068,98.87249325164068,49.53531726034101
0,2013-05-31,97.88107733943292,97.88107733943293,49.0386159015195
0,2013-06-28,98.76814181268128,98.76814181268129,49.48303698030124
0,2013-07-31,99.38660349601788,99.3866034960179,49.79288752305504
0,2013-08-30,99.40305839093541,99.40305839093543,49.801131458384475
0,2013-09-30,99.49232449830653,99.49232449830654,49.845853957067405
0,2013-10-31,98.40860542351868,98.4086054235187,49.302908528816964
0,2013-11-29,97.39174454197074,97.39174454197075,48.793459189364086
0,2013-12-31,97.19379996551875,97.19379996551875,48.69428855987913
0,2014-01-31,99.77169107231049,99.7716910723105,49.985817170496254
0,2014-02-28,97.73334258180235,97.73334258180236,48.96460049188494
0,2014-03-31,95.57107559566968,95.5710755956697,47.881300398632106
0,2014-04-30,91.64494957282045,91.64494957282047,45.9143033931966
0,2014-05-30,91.19443749558495,91.19443749558495,45.68859593967179
0,2014-06-30,92.05242547187439,92.0524254718744,46.11844963520762
0,2014-07-31,92.00073343235066,92.00073343235067,46.09255181981496
0,2014-08-29,91.48214379298531,91.48214379298531,45.8327373712351
0,2014-09-30,91.39035948089919,91.39035948089919,45.78675324694347
0,2014-10-31,94.39482468870557,94.39482468870558,47.29199633702682
0,2014-11-28,94.58488522673831,94.58488522673831,47.38721704746407
0,2014-12-31,95.47653250610428,95.47653250610428,47.83393412129471
0,2015-01-30,94.22260623084757,94.22260623084759,47.205714544512816
0,2015-02-27,94.51070970210273,94.51070970210274,47.3500549609733
0,2015-03-31,93.60692968479101,93.60692968479103,46.89725936111775
0,2015-04-30,93.22646113826919,93.2264611382692,46.70664385684829
0,2015-05-29,93.59943622383469,93.59943622383469,46.893505122161656
0,2015-06-30,94.28645746217991,94.28645746217992,47.23770413936869
0,2015-07-31,94.70436369734034,94.70436369734036,47.44707600067151
0,2015-08-31,93.5878395690283,93.5878395690283,46.88769517486386
0,2015-09-30,95.42443522001645,95.42443522001645,47.807833276561325
0,2015-10-30,94.0368158252419,94.0368158252419,47.1126331789789
0,2015-11-30,93.9037425821545,93.90374258215452,47.04596321751227
0,2015-12-31,94.70932650034207,94.70932650034209,47.44956237492086
0,2016-01-29,93.81544492272766,93.81544492272766,47.001725913190185
0,2016-02-29,91.8699634722875,91.8699634722875,46.02703580775927
0,2016-03-31,92.05310672295887,92.05310672295889,46.118790943366164
0,2016-04-29,91.78568500929379,91.7856850092938,45.9848121289047
0,2016-05-31,93.0339392666278,93.0339392666278,46.610190013340564
0,2016-06-30,93.14386685363377,93.14386685363378,46.665263954726335
0,2016-07-29,93.60466444677249,93.60466444677249,46.8961244723309
0,2016-08-31,94.46880710816768,94.4688071081677,47.32906167743871
0,2016-09-30,95.04297897546738,95.04297897546739,47.616722933600876
0,2016-10-31,95.39361364556987,95.39361364556989,47.79239160599692
0,2016-11-30,92.12658170065447,92.12658170065447,46.15560205443609
0,2016-12-30,90.66794482282307,90.66794482282307,45.424822055522554
0,2017-01-31,91.82623102336703,91.82623102336703,46.00512576320992
0,2017-02-28,91.58284960986522,91.58284960986522,45.88319118730721
0,2017-03-31,92.79889780140851,92.79889780140851,46.492433768240716
0,2017-04-28,93.55345194615299,93.55345194615299,46.87046690689026
0,2017-05-31,96.56933094339736,96.56933094339736,48.381428328355376
0,2017-06-30,95.20795521476244,95.20795521476244,47.699376360101404
0,2017-07-31,95.04515007351972,95.04515007351972,47.617810658076024
0,2017-08-31,97.7854969156659,97.7854969156659,48.990729917668276
0,2017-09-29,96.72224325798506,96.72224325798506,48.45803770440133
0,2017-10-31,98.8688291131876,98.86882911318759,49.53348151963304
0,2017-11-30,98.06209775506271,98.0620977550627,49.129307492516375
0,2017-12-29,95.66057284402761,95.66057284402761,47.926138699412625
0,2018-01-31,97.64080542423085,97.64080542423083,48.9182391904964
0,2018-02-28,101.2377554462481,101.2377554462481,50.72031835984372
0,2018-03-29,100.61458692931869,100.61458692931869,50.40810968402739
0,2018-04-30,101.89886489383882,101.89886489383882,51.051535517955294
0,2018-05-31,104.60211853036911,104.60211853036911,52.40587100719893
0,2018-06-29,103.81249983426945,103.81249983426945,52.01027045805082
0,2018-07-31,102.38801288922213,102.38801288922213,51.296599643898844
0,2018-08-31,105.93823532574558,105.93823532574558,53.07526819927132
0,2018-09-28,105.38575443609673,105.38575443609672,52.798474166381105
0,2018-10-31,104.45620146272117,104.45620146272117,52.33276626388836
0,2018-11-30,105.57353635473376,105.57353635473376,52.89255328393473
0,2018-12-31,107.26425928558517,107.26425928558518,53.739608860513584
0,2019-01-31,107.13478966590182,107.13478966590182,53.674744321594076
0,2019-02-28,108.4484806128761,108.4484806128761,54.33290611867538
0,2019-03-29,109.839765235758,109.839765235758,55.02994250288475
0,2019-04-30,110.22888668612684,110.22888668612684,55.22489312932205
0,2019-05-31,111.24010273635977,111.24010273635979,55.731514396973814
0,2019-06-28,108.53612125382085,108.53612125382084,54.376814255421245
0,2019-07-31,109.30911267801348,109.30911267801348,54.76408450802277
0,2019-08-30,109.17821735124636,109.17821735124636,54.69850568699715
0,2019-09-30,106.22216880751563,106.22216880751563,53.217519442643095
0,2019-10-31,106.11434249595528,106.11434249595528,53.163498244466574
0,2019-11-29,108.20837221346079,108.20837221346079,54.21261132938916
0,2019-12-31,106.48049285778815,106.48049285778815,53.34694030951308
0,2020-01-31,109.31744707349421,109.31744707349422,54.76826005686083
0,2020-02-28,109.64339464390564,109.64339464390565,54.93156044283849
0,2020-03-31,113.12688828302868,113.12688828302869,56.67679773698833
0,2020-04-30,111.51191518556345,111.51191518556345,55.8676929787392
0,2020-05-29,112.84960806515075,112.84960806515075,56.53787979215968
0,2020-06-30,112.99190842491362,112.99190842491362,56.609172557571924
0,2020-07-31,113.44958067618123,113.44958067618124,56.838467272635874
0,2020-08-31,113.8397998000464,113.83979980004642,57.03396783569458
