,datetime,nav,cash_position,margin_requirement
0,2019-10-31,427.9521279591624,-1.1368683772161603e-13,213.97606397958126
0,2019-11-29,463.0794099738572,5.684341886080802e-14,231.53970498692857
0,2019-12-31,472.92459185586796,1.1368683772161603e-13,236.46229592793392
0,2020-01-31,472.88535646977465,-2.8421709430404007e-13,236.44267823488747
0,2020-02-28,443.074671822013,-1.7053025658242404e-13,221.53733591100658
0,2020-03-31,370.17068695661385,-1.7053025658242404e-13,185.085343478307
0,2020-04-30,429.6795586126204,5.684341886080802e-14,214.83977930631016
0,2020-05-29,473.8867063424068,-5.684341886080802e-14,236.94335317120343
0,2020-06-30,495.33129898565437,0.0,247.66564949282719
0,2020-07-31,525.0304061797428,0.0,262.5152030898714
0,2020-08-31,556.7648516890237,-2.2737367544323206e-13,278.38242584451194
0,2020-09-30,532.0740601994213,0.0,266.03703009971065
0,2020-10-30,537.8979079828242,1.1368683772161603e-13,268.94895399141205
0,2020-11-30,640.5207163474985,-1.1368683772161603e-13,320.2603581737493
0,2020-12-31,713.0080642889877,-1.1368683772161603e-13,356.5040321444939
0,2021-01-29,758.4699225379577,2.2737367544323206e-13,379.23496126897874
0,2021-02-26,812.5483107320796,-2.2737367544323206e-13,406.2741553660399
0,2021-03-31,794.2771805343681,0.0,397.13859026718404
0,2021-04-30,805.8849300605244,-2.2737367544323206e-13,402.9424650302623
0,2021-05-28,798.489127421436,-1.1368683772161603e-13,399.24456371071807
0,2021-06-30,856.547942607116,4.547473508864641e-13,428.2739713035578
0,2021-07-30,843.2569666701386,2.2737367544323206e-13,421.6284833350692
0,2021-08-31,883.0875437616182,-3.410605131648481e-13,441.5437718808093
0,2021-09-30,845.5167558244343,-2.2737367544323206e-13,422.75837791221727
0,2021-10-29,878.156623790344,-2.2737367544323206e-13,439.07831189517213
0,2021-11-30,836.3237455259205,0.0,418.16187276296023
0,2021-12-31,838.3529327134174,-3.410605131648481e-13,419.1764663567089
0,2022-01-31,744.823987562148,-3.410605131648481e-13,372.41199378107416
0,2022-02-28,725.6185824790396,1.1368683772161603e-13,362.8092912395197
0,2022-03-31,729.6240089986627,-1.1368683772161603e-13,364.8120044993314
0,2022-04-29,630.4408327096892,3.410605131648481e-13,315.2204163548444
0,2022-05-31,599.9148524150759,0.0,299.95742620753794
0,2022-06-30,571.3422095489431,1.1368683772161603e-13,285.6711047744715
0,2022-07-29,619.4607189982203,0.0,309.73035949911014
0,2022-08-31,614.6863532023914,-1.1368683772161603e-13,307.34317660119575
0,2022-09-30,560.0661202765368,1.1368683772161603e-13,280.03306013826835
0,2022-10-31,610.2902558184976,0.0,305.1451279092488
0,2022-11-30,620.2269133959148,2.2737367544323206e-13,310.1134566979573
0,2022-12-30,593.5594840948804,593.5594840948804,0.0
