,datetime,nav,cash_position,margin_requirement
0,2020-09-30,109.59754525923101,109.597545259231,27.426813127935702
0,2020-10-30,110.19695984672354,110.19695984672354,27.576816778459353
0,2020-11-30,109.99548199932731,109.99548199932728,27.526396896728578
0,2020-12-31,110.80355842344113,110.80355842344112,27.728618224084364
0,2021-01-29,111.08495571353517,111.08495571353514,27.79903796635015
0,2021-02-26,110.89855700926377,110.89855700926375,27.75239164395991
0,2021-03-31,109.9126927970162,109.91269279701619,27.505678878132194
0,2021-04-30,109.66732370161614,109.66732370161614,27.44427520060465
0,2021-05-28,108.7426438320426,108.74264383204259,27.212873831842508
0,2021-06-30,110.97266427980125,110.97266427980124,27.770937006957276
0,2021-07-30,111.48395453136037,111.48395453136035,27.898887520360475
0,2021-08-31,111.82217572426427,111.82217572426426,27.9835274585246
0,2021-09-30,111.2747373468371,111.27473734683709,27.846530867576867
0,2021-10-29,111.2560717275487,111.25607172754869,27.841859791678857
0,2021-11-30,110.94827710924129,110.94827710924126,27.76483411142177
0,2021-12-31,109.5650572014511,109.56505720145107,27.418682983346137
0,2022-01-31,108.17863632894105,108.17863632894105,27.07173081304832
0,2022-02-28,106.92847654850918,106.92847654850917,26.758878015142443
0,2022-03-31,106.5213212144092,106.52132121440918,26.656987290893206
0,2022-04-29,104.95623668620514,104.95623668620513,26.26532449604734
0,2022-05-31,103.46992429297791,103.46992429297791,25.893374447692167
0,2022-06-30,103.8854199990188,103.88541999901878,25.997352352106816
0,2022-07-29,103.420915730561,103.42091573056099,25.88111004268294
0,2022-08-31,103.30769334891235,103.30769334891234,25.85277611334144
0,2022-09-30,103.89052414725454,103.89052414725454,25.99862966648012
0,2022-10-31,103.47411504392818,103.47411504392818,25.894423184166214
0,2022-11-30,102.46493933849447,102.46493933849446,25.64187671133495
0,2022-12-30,102.61354353816228,102.46493933849446,24.609580910314698
