,quantity,open_average_price,close_datetime,close_average_price,drc,dr,security_id,open_datetime
42,0.5613808436011226,23.53,2001-10-31,30.42,,0.22350654244022744,76201,2001-09-28
43,1.0247703693117265,12.89,2001-10-31,19.2,,0.17143632754398566,77976,2001-09-28
44,1.3209287975837394,10.0,2001-10-31,13.25,,0.2094743193009089,80957,2001-09-28
45,0.9931798174165688,13.3,2001-10-31,12.49,,0.5558108042752817,86323,2001-09-28
46,0.5356564674574822,24.66,2001-10-31,25.3,,0.3322477734946165,87415,2001-09-28
47,0.5075425452552084,17.56,2001-11-30,21.3,,0.08757734412184674,14593,2001-10-31
48,0.4456223748184616,20.0,2001-11-30,17.25,,0.1357181867831786,30761,2001-10-31
49,0.4099561412029176,21.74,2001-11-30,18.97,,0.10669523299410819,75107,2001-10-31
50,0.2929798663990613,30.42,2001-11-30,36.11,,0.22350654244022744,76201,2001-10-31
51,0.4641897795982614,19.2,2001-11-30,22.95,,0.17143632754398566,77976,2001-10-31
52,0.6726373681386603,13.25,2001-11-30,13.17,,0.2094743193009089,80957,2001-10-31
53,0.7135667721198038,12.49,2001-11-30,14.86,,0.5558108042752817,86323,2001-10-31
54,0.352270764507484,25.3,2001-11-30,37.27,,0.3322477734946165,87415,2001-10-31
55,0.8686595918986609,10.26,2001-11-30,12.81,,0.45967392872601354,87791,2001-10-31
56,0.5876075025678569,17.25,2001-12-31,23.77,,0.1357181867831786,30761,2001-11-30
57,0.2807042525337483,36.11,2001-12-31,39.05,,0.22350654244022744,76201,2001-11-30
58,0.44166590952630763,22.95,2001-12-31,25.85,,0.17143632754398566,77976,2001-11-30
59,0.7339773651977469,13.81,2001-12-31,15.69,,0.3044875957916613,80252,2001-11-30
60,0.7696451145957989,13.17,2001-12-31,16.8,,0.2094743193009089,80957,2001-11-30
61,0.8708097446031168,11.64,2001-12-31,13.75,,0.16368508454106281,81265,2001-11-30
62,0.6821149940665028,14.86,2001-12-31,16.75,,0.5558108042752817,86323,2001-11-30
63,0.2719675607945409,37.27,2001-12-31,34.32,,0.3322477734946165,87415,2001-11-30
64,0.7912749897854586,12.81,2001-12-31,14.32,,0.45967392872601354,87791,2001-11-30
65,0.26851769589972985,39.05,2002-01-31,43.35,,0.22350654244022744,76201,2001-12-31
66,0.8848618721985493,11.85,2002-01-31,11.05,,0.32359934921363315,76231,2001-12-31
67,0.405633292934271,25.85,2002-01-31,29.99,,0.17143632754398566,77976,2001-12-31
68,0.6682990249500534,15.690000000000001,2002-01-31,10.74,,0.3044875957916613,80252,2001-12-31
69,0.6241440445493858,16.8,2002-01-31,19.9,,0.2094743193009089,80957,2001-12-31
70,0.7625903017547688,13.75,2002-01-31,16.25,,0.16368508454106281,81265,2001-12-31
71,0.6260072975597142,16.75,2002-01-31,16.5,,0.5558108042752817,86323,2001-12-31
72,1.0290104200893728,10.19,2002-01-31,6.75,,0.32420638886113057,86324,2001-12-31
73,0.30552499273911826,34.32,2002-01-31,36.08,,0.3322477734946165,87415,2001-12-31
74,0.7322358065001033,14.319999999999999,2002-01-31,12.75,,0.45967392872601354,87791,2001-12-31
75,0.028208112055636916,29.99,2002-02-28,30.87,,0.31829155430308015,10108,2002-01-31
76,0.05965878682946289,14.18,2002-02-28,11.7,,0.1977527994498731,10272,2002-01-31
77,0.05794256147161541,14.6,2002-02-28,14.75,,0.34968476087959405,10586,2002-01-31
78,0.04076922327664383,20.75,2002-02-28,25.04,,0.3332545705320885,10876,2002-01-31
79,0.017478547395081454,48.4,2002-02-28,43.44,,0.16790618119276893,10909,2002-01-31
80,0.03694156930751629,22.9,2002-02-28,16.39,,0.3611998042277484,11531,2002-01-31
81,0.05447272835636188,15.53,2002-02-28,16.25,,0.2122602240799195,34981,2002-01-31
82,0.022574364960608898,37.52,2002-02-28,37.0,,0.15120444718962323,48506,2002-01-31
83,0.03437471110505357,24.61,2002-02-28,21.71,,0.2962727745965643,52813,2002-01-31
84,0.030797660465509337,28.0,2002-02-28,31.0,,0.2966155810983397,55467,2002-01-31
85,0.01634707809035576,51.75,2002-02-28,55.81,,0.1636377279686819,58990,2002-01-31
86,0.04196236066535994,20.16,2002-02-28,17.7,,0.3100400171045998,66253,2002-01-31
87,0.05949097126852184,14.22,2002-02-28,13.57,,0.15903868017579847,71116,2002-01-31
88,0.03367680405104992,25.12,2002-02-28,19.07,,0.5983347305073969,75577,2002-01-31
89,0.07020423648921922,12.05,2002-02-28,12.5,,0.1642160116834838,75609,2002-01-31
90,0.0767661096108273,11.02,2002-02-28,3.55,,0.23852990409603345,75625,2002-01-31
91,0.05405501230999997,15.65,2002-02-28,12.34,,0.4402090685132166,75684,2002-01-31
92,0.04976243017236326,17.0,2002-02-28,13.73,,0.24090753044286034,75902,2002-01-31
93,0.05583900628715694,15.15,2002-02-28,13.4,,0.1651098020851305,76000,2002-01-31
94,0.019514670901806003,43.35,2002-02-28,35.92,,0.22350654244022744,76201,2002-01-31
95,0.07655761440212111,11.05,2002-02-28,11.19,,0.32359934921363315,76231,2002-01-31
96,0.036796922495792576,22.99,2002-02-28,20.82,,0.16680442309840277,76306,2002-01-31
97,0.022802193767602324,37.1,2002-02-28,35.66,,0.2396122214784355,76702,2002-01-31
98,0.02287619192757974,36.98,2002-02-28,36.35,,0.18066447897073543,76779,2002-01-31
99,0.046712412520996685,18.11,2002-02-28,16.87,,0.4716245561023478,76792,2002-01-31
100,0.04259624427914342,19.86,2002-02-28,18.83,,0.1657754010695187,77917,2002-01-31
101,0.02820810413019778,29.99,2002-02-28,23.72,,0.20942061090503425,77976,2002-01-31
102,0.02603759691694555,32.49,2002-02-28,29.07,,0.42812570275033596,78083,2002-01-31
103,0.0694549481276543,12.18,2002-02-28,12.25,,0.1587395405975477,78664,2002-01-31
104,0.0734341506268742,11.52,2002-02-28,13.31,,0.2599956775448455,78955,2002-01-31
105,0.055436529154108696,15.26,2002-02-28,15.42,,0.19621200998384966,79262,2002-01-31
106,0.039998167268008596,21.15,2002-02-28,17.93,,0.510629365291401,79467,2002-01-31
107,0.044060464156049854,19.2,2002-02-28,17.55,,0.3987229364005413,79528,2002-01-31
108,0.055327760998324545,15.29,2002-02-28,15.69,,0.3588640990485687,79628,2002-01-31
109,0.022203714484603388,38.1,2002-02-28,33.88,,0.16155979626011724,79718,2002-01-31
110,0.06822267917537994,12.4,2002-02-28,13.29,,0.2355212901400481,79960,2002-01-31
111,0.041266413608972465,20.5,2002-02-28,20.25,,0.27185001378549767,80019,2002-01-31
112,0.034486816895949304,24.53,2002-02-28,25.7,,0.17754716981132077,80037,2002-01-31
113,0.019881594008372132,42.55,2002-02-28,35.49,,0.22190486029094925,80055,2002-01-31
114,0.0787673202005322,10.74,2002-02-28,8.85,,0.3044875957916613,80252,2002-01-31
115,0.05280657953084588,16.02,2002-02-28,16.61,,0.4177045866047433,80470,2002-01-31
116,0.0834281220975636,10.14,2002-02-28,8.91,,0.46600274725274726,80537,2002-01-31
117,0.0282930229493622,29.9,2002-02-28,21.8,,0.26473744729781523,80579,2002-01-31
118,0.03241232688832339,26.1,2002-02-28,22.97,,0.1865671641791045,80740,2002-01-31
119,0.04251064363671384,19.9,2002-02-28,15.6,,0.2094743193009089,80957,2002-01-31
120,0.03584580167564042,23.6,2002-02-28,20.08,,0.23568690788997904,81162,2002-01-31
121,0.0754649085757055,11.21,2002-02-28,9.52,,0.19592038586778504,81178,2002-01-31
122,0.05205913835242598,16.25,2002-02-28,14.05,,0.16368508454106281,81265,2002-01-31
123,0.02226213154109017,38.0,2002-02-28,36.0,,0.2092535455435411,81653,2002-01-31
124,0.04438412706226395,19.06,2002-02-28,17.45,,0.3507839394048544,81683,2002-01-31
125,0.07091038836605781,11.93,2002-02-28,10.83,,0.25185992135189705,81698,2002-01-31
126,0.06042583751441601,14.0,2002-02-28,9.65,,0.4380600616986002,81877,2002-01-31
127,0.01568047217694215,53.95,2002-02-28,48.51,,0.5256462281378079,82546,2002-01-31
128,0.0707917631352498,11.95,2002-02-28,15.19,,0.23316613989281298,82583,2002-01-31
129,0.04560437239486711,18.55,2002-02-28,15.23,,0.5672677697217574,82613,2002-01-31
130,0.04148903140516289,20.39,2002-02-28,21.33,,0.24005108900242003,82722,2002-01-31
131,0.06487434610296557,13.04,2002-02-28,12.35,,0.4614881373583092,82734,2002-01-31
132,0.043606239440379925,19.4,2002-02-28,16.95,,0.2449267370672903,82811,2002-01-31
133,0.02606970064255461,32.45,2002-02-28,31.16,,0.5058581390348048,82837,2002-01-31
134,0.07453404496227846,11.35,2002-02-28,9.458,,0.19882914137033825,82839,2002-01-31
135,0.041817156529098544,20.23,2002-02-28,17.83,,0.35197962551488454,83130,2002-01-31
136,0.03016979715692731,28.04,2002-02-28,26.45,,0.2735854935194417,83283,2002-01-31
137,0.020070265976169878,42.15,2002-02-28,39.11,,0.1545932963656271,83383,2002-01-31
138,0.06822268159919417,12.4,2002-02-28,11.03,,0.41824123588829476,83528,2002-01-31
139,0.044500856649289065,19.01,2002-02-28,18.78,,0.20918594273292546,83531,2002-01-31
140,0.05350798317500603,15.81,2002-02-28,15.07,,0.2822755314671676,83554,2002-01-31
141,0.03769881495353771,22.44,2002-02-28,22.55,,0.579215568724204,83621,2002-01-31
142,0.02390395511942602,35.39,2002-02-28,27.76,,0.2652204916246856,83693,2002-01-31
143,0.08018594427244577,10.55,2002-02-28,9.9,,0.357546408393866,83730,2002-01-31
144,0.018687018764247658,45.27,2002-02-28,47.98,,0.7862297970385932,83799,2002-01-31
145,0.07224267941077434,11.71,2002-02-28,9.78,,0.24301900584795322,83946,2002-01-31
146,0.06389437105626398,13.24,2002-02-28,12.4,,0.34998562392179416,84052,2002-01-31
147,0.0808758923437346,10.46,2002-02-28,8.95,,0.17302092564793548,84120,2002-01-31
148,0.0477674592275693,17.71,2002-02-28,17.75,,0.43698775287083036,84364,2002-01-31
149,0.02782767298057599,30.4,2002-02-28,23.35,,0.38732822570837894,84624,2002-01-31
150,0.05739220692564033,14.74,2002-02-28,13.15,,0.15397000254215745,85319,2002-01-31
151,0.07349794409486518,11.51,2002-02-28,11.35,,0.3544993942064104,85361,2002-01-31
152,0.03694154003649125,22.9,2002-02-28,18.85,,0.5681112565109178,85458,2002-01-31
153,0.03021291065081511,28.0,2002-02-28,27.36,,0.2101227636485524,85531,2002-01-31
154,0.05360972850439833,15.78,2002-02-28,16.17,,0.37255663430420716,85549,2002-01-31
155,0.027412891727156774,30.860000000000003,2002-02-28,23.73,,0.6504552768784484,85753,2002-01-31
156,0.020673533425666746,40.92,2002-02-28,23.71,,0.6500965576847763,85879,2002-01-31
157,0.03173149035098782,26.66,2002-02-28,30.05,,0.36149913958902724,85992,2002-01-31
158,0.019577916638569212,43.21,2002-02-28,38.9,,0.40090380890897354,86123,2002-01-31
159,0.04801141074773224,17.62,2002-02-28,15.95,,0.1841206346352645,86168,2002-01-31
160,0.07614420300696606,11.11,2002-02-28,6.83,,0.22956276445698165,86180,2002-01-31
161,0.03549986688017589,23.83,2002-02-28,18.05,,0.2505223212382211,86235,2002-01-31
162,0.03638543647273474,23.25,2002-02-28,18.04,,0.2900108786075382,86288,2002-01-31
163,0.030573236574351258,27.67,2002-02-28,24.61,,0.22979135000690892,86307,2002-01-31
164,0.0512704036570922,16.5,2002-02-28,14.8,,0.6856962317572575,86323,2002-01-31
165,0.084175311360467,10.05,2002-02-28,7.46,,0.7230109474469275,86908,2002-01-31
166,0.07512974673588604,11.26,2002-02-28,10.2,,0.1858233155360477,87177,2002-01-31
167,0.046354076604668996,18.25,2002-02-28,12.12,,0.23637739388061768,87241,2002-01-31
168,0.053711823464292686,15.75,2002-02-28,17.74,,0.32119334891366336,87277,2002-01-31
169,0.059034277618632475,14.33,2002-02-28,12.91,,0.28431390412331686,87350,2002-01-31
170,0.03502947732457281,24.15,2002-02-28,20.02,,0.7377278370736696,87412,2002-01-31
171,0.023446811390906357,36.08,2002-02-28,37.1,,0.26363314447592073,87415,2002-01-31
172,0.04333819588865032,19.52,2002-02-28,12.94,,0.23193963005000157,87419,2002-01-31
173,0.06021078030089249,14.05,2002-02-28,10.97,,0.19287815257525504,87478,2002-01-31
174,0.06313141340839919,13.4,2002-02-28,12.45,,0.423492653268029,87499,2002-01-31
175,0.03824417605410106,22.12,2002-02-28,11.83,,0.5819949764043234,87500,2002-01-31
176,0.05617271419064744,15.06,2002-02-28,11.55,,0.30265593388145146,87507,2002-01-31
177,0.03829610745136893,22.09,2002-02-28,18.0,,0.2406156346827856,87513,2002-01-31
178,0.04392322560166439,19.26,2002-02-28,19.5,,0.2573621744237858,87559,2002-01-31
179,0.07049678121202162,12.0,2002-02-28,10.71,,0.15541031227305738,87601,2002-01-31
180,0.08459613745442597,10.0,2002-02-28,9.35,,0.5727413019079685,87611,2002-01-31
181,0.015114543066813304,55.97,2002-02-28,51.0,,0.35316999100179963,87627,2002-01-31
182,0.06609076487326623,12.8,2002-02-28,13.02,,0.4530145759717315,87646,2002-01-31
183,0.06634987855400568,12.75,2002-02-28,12.0,,0.45967392872601354,87791,2002-01-31
184,0.03289117574299083,25.72,2002-02-28,25.7,,0.1896947768252586,87822,2002-01-31
185,0.03263739870926927,25.92,2002-02-28,20.25,,0.2407661773045177,87825,2002-01-31
186,0.030321203526536698,27.9,2002-02-28,22.41,,0.6353903769437435,87827,2002-01-31
187,0.049442512715081835,17.11,2002-02-28,15.5,,0.5455035971223022,88157,2002-01-31
188,0.07388306991994464,11.45,2002-02-28,8.31,,0.4901008418910168,88173,2002-01-31
189,0.07898802279319099,10.71,2002-02-28,8.47,,0.41445427728613565,88420,2002-01-31
190,0.033852011105372976,24.99,2002-02-28,11.42,,0.258540150624424,88478,2002-01-31
191,0.03216583072653866,26.3,2002-02-28,16.0,,0.16878764548707034,88543,2002-01-31
192,0.024591902932175835,34.4,2002-02-28,39.2,,0.24285617780179694,88590,2002-01-31
193,0.06403946015776096,13.21,2002-02-28,9.19,,0.1597098617560858,88636,2002-01-31
194,0.049041246808440964,17.25,2002-02-28,14.322,,0.2639141506002183,88811,2002-01-31
195,0.03411135267391397,24.8,2002-02-28,15.76,,0.16878764548707034,88911,2002-01-31
196,0.044997918608250025,18.8,2002-02-28,14.75,,0.179903019370328,90879,2002-01-31
197,0.025374400760425495,30.869999999999997,2002-03-28,32.97,,0.31829155430308015,10108,2002-02-28
198,0.0669493814189854,11.7,2002-03-28,11.46,,0.1977527994498731,10272,2002-02-28
199,0.048956744133764205,16.0,2002-03-28,17.68,,0.13818181818181816,10463,2002-02-28
200,0.053105631473835305,14.75,2002-03-28,13.625,,0.34968476087959405,10586,2002-02-28
201,0.03128226126171751,25.04,2002-03-28,25.32,,0.3332545705320885,10876,2002-02-28
202,0.018031958151123316,43.44,2002-03-28,47.71,,0.16790618119276893,10909,2002-02-28
203,0.04779181998265478,16.39,2002-03-28,17.09,,0.3611998042277484,11531,2002-02-28
204,0.04224960991201883,18.54,2002-03-28,18.681,,0.1470719713902548,13304,2002-02-28
205,0.03948126099846471,19.84,2002-03-28,22.49,,0.1357181867831786,30761,2002-02-28
206,0.048203563454783216,16.25,2002-03-28,17.55,,0.2122602240799195,34981,2002-02-28
207,0.03910674002304446,20.03,2002-03-28,21.1,,0.1301519465936388,36003,2002-02-28
208,0.021170487555414407,37.0,2002-03-28,41.1,,0.15120444718962323,48506,2002-02-28
209,0.036080518309579736,21.71,2002-03-28,21.14,,0.2962727745965643,52813,2002-02-28
210,0.025267989487915463,30.999999999999996,2002-03-28,30.385,,0.2966155810983397,55467,2002-02-28
211,0.014035257783290529,55.81,2002-03-28,58.22,,0.1636377279686819,58990,2002-02-28
212,0.04425468300066636,17.7,2002-03-28,23.0,,0.3100400171045998,66253,2002-02-28
213,0.05772352621928564,13.57,2002-03-28,13.75,,0.15903868017579847,71116,2002-02-28
214,0.04107542018212092,19.07,2002-03-28,21.87,,0.5983347305073969,75577,2002-02-28
215,0.06266463249121818,12.5,2002-03-28,11.99,,0.1642160116834838,75609,2002-02-28
216,0.06347712245660678,12.34,2002-03-28,14.79,,0.4402090685132166,75684,2002-02-28
217,0.05705082548364594,13.73,2002-03-28,13.01,,0.24090753044286034,75902,2002-02-28
218,0.058455825802121004,13.4,2002-03-28,12.76,,0.1651098020851305,76000,2002-02-28
219,0.021807009125663235,35.92,2002-03-28,39.86,,0.22350654244022744,76201,2002-02-28
220,0.07000073588928991,11.19,2002-03-28,10.97,,0.32359934921363315,76231,2002-02-28
221,0.037622860106689554,20.82,2002-03-28,22.77,,0.16680442309840277,76306,2002-02-28
222,0.021966016523082745,35.66,2002-03-28,35.77,,0.2396122214784355,76702,2002-02-28
223,0.021549046043109574,36.35,2002-03-28,41.79,,0.18066447897073543,76779,2002-02-28
224,0.04643199972123701,16.87,2002-03-28,17.47,,0.4716245561023478,76792,2002-02-28
225,0.04159894480245071,18.83,2002-03-28,17.9,,0.1657754010695187,77917,2002-02-28
226,0.03302309607144136,23.72,2002-03-28,24.2,,0.20942061090503425,77976,2002-02-28
227,0.026945577542560762,29.07,2002-03-28,36.53,,0.42812570275033596,78083,2002-02-28
228,0.06394350958429533,12.25,2002-03-28,15.89,,0.1587395405975477,78664,2002-02-28
229,0.05885108865859976,13.31,2002-03-28,13.91,,0.2599956775448455,78955,2002-02-28
230,0.050798166607317174,15.42,2002-03-28,16.9,,0.19621200998384966,79262,2002-02-28
231,0.04368698440673834,17.93,2002-03-28,20.71,,0.510629365291401,79467,2002-02-28
232,0.04463292021857054,17.55,2002-03-28,17.54,,0.3987229364005413,79528,2002-02-28
233,0.04992401642074553,15.69,2002-03-28,20.8,,0.3588640990485687,79628,2002-02-28
234,0.02312006622565687,33.88,2002-03-28,37.65,,0.16155979626011724,79718,2002-02-28
235,0.058939642298132054,13.29,2002-03-28,21.15,,0.2355212901400481,79960,2002-02-28
236,0.038681873336588915,20.25,2002-03-28,20.31,,0.27185001378549767,80019,2002-02-28
237,0.030478912679761872,25.7,2002-03-28,28.25,,0.17754716981132077,80037,2002-02-28
238,0.02207123273674552,35.49,2002-03-28,43.83,,0.22190486029094925,80055,2002-02-28
239,0.04715879874154081,16.61,2002-03-28,17.75,,0.4177045866047433,80470,2002-02-28
240,0.03593154242621097,21.8,2002-03-28,26.18,,0.26473744729781523,80579,2002-02-28
241,0.034101346434335725,22.97,2002-03-28,26.65,,0.1865671641791045,80740,2002-02-28
242,0.05021205491312841,15.6,2002-03-28,22.9,,0.2094743193009089,80957,2002-02-28
243,0.03900935490572474,20.08,2002-03-28,25.22,,0.23568690788997904,81162,2002-02-28
244,0.05575146644458744,14.05,2002-03-28,14.88,,0.16368508454106281,81265,2002-02-28
245,0.021758559021906414,36.0,2002-03-28,42.99,,0.2092535455435411,81653,2002-02-28
246,0.04488870511088197,17.45,2002-03-28,20.03,,0.3507839394048544,81683,2002-02-28
247,0.07232757738644112,10.83,2002-03-28,10.7,,0.25185992135189705,81698,2002-02-28
248,0.01614734432843247,48.51,2002-03-28,59.16,,0.5256462281378079,82546,2002-02-28
249,0.05156735415078874,15.19,2002-03-28,17.56,,0.23316613989281298,82583,2002-02-28
250,0.05143189326196305,15.23,2002-03-28,19.61,,0.5672677697217574,82613,2002-02-28
251,0.0516353126623421,15.17,2002-03-28,17.28,,0.14801798855874754,82686,2002-02-28
252,0.03672330250200136,21.33,2002-03-28,18.17,,0.24005108900242003,82722,2002-02-28
253,0.06342575353931071,12.35,2002-03-28,13.31,,0.4614881373583092,82734,2002-02-28
254,0.04621284687166297,16.95,2002-03-28,21.95,,0.2449267370672903,82811,2002-02-28
255,0.02513824997685105,31.16,2002-03-28,34.85,,0.5058581390348048,82837,2002-02-28
256,0.04393203166944504,17.83,2002-03-28,25.45,,0.35197962551488454,83130,2002-02-28
257,0.02961466549923064,26.45,2002-03-28,31.88,,0.2735854935194417,83283,2002-02-28
258,0.020028325808068542,39.11,2002-03-28,40.2,,0.1545932963656271,83383,2002-02-28
259,0.07101614918853584,11.03,2002-03-28,18.85,,0.41824123588829476,83528,2002-02-28
260,0.04170968892988711,18.78,2002-03-28,22.31,,0.20918594273292546,83531,2002-02-28
261,0.05197795866915687,15.07,2002-03-28,15.44,,0.2822755314671676,83554,2002-02-28
262,0.03473649725438248,22.55,2002-03-28,27.1,,0.579215568724204,83621,2002-02-28
263,0.02821714802323823,27.76,2002-03-28,32.61,,0.2652204916246856,83693,2002-02-28
264,0.01632571614242889,47.98,2002-03-28,49.1,,0.7862297970385932,83799,2002-02-28
265,0.04048101825058652,19.35,2002-03-28,19.68,,0.1460521438279995,83967,2002-02-28
266,0.06316996842306541,12.4,2002-03-28,12.63,,0.34998562392179416,84052,2002-02-28
267,0.028055444085083214,27.92,2002-03-28,34.47,,0.1423600450312148,84342,2002-02-28
268,0.04413001472100219,17.75,2002-03-28,20.28,,0.43698775287083036,84364,2002-02-28
269,0.03354638821385417,23.35,2002-03-28,26.65,,0.38732822570837894,84624,2002-02-28
270,0.05956716784217234,13.15,2002-03-28,14.06,,0.15397000254215745,85319,2002-02-28
271,0.06901388595715235,11.35,2002-03-28,12.12,,0.3544993942064104,85361,2002-02-28
272,0.0415547992253349,18.85,2002-03-28,21.15,,0.5681112565109178,85458,2002-02-28
273,0.028629663430028932,27.36,2002-03-28,29.471,,0.2101227636485524,85531,2002-02-28
274,0.048442039190505465,16.17,2002-03-28,19.46,,0.37255663430420716,85549,2002-02-28
275,0.0330091753928278,23.73,2002-03-28,27.0,,0.6504552768784484,85753,2002-02-28
276,0.03303701364414481,23.71,2002-03-28,22.85,,0.6500965576847763,85879,2002-02-28
277,0.026066821816073865,30.05,2002-03-28,38.1,,0.36149913958902724,85992,2002-02-28
278,0.020136458528282383,38.9,2002-03-28,36.25,,0.40090380890897354,86123,2002-02-28
279,0.04911019919139986,15.950000000000001,2002-03-28,17.1,,0.1841206346352645,86168,2002-02-28
280,0.04339654347105744,18.05,2002-03-28,18.89,,0.2505223212382211,86235,2002-02-28
281,0.043420622583948264,18.04,2002-03-28,22.76,,0.2900108786075382,86288,2002-02-28
282,0.0318288464238902,24.61,2002-03-28,28.8,,0.22979135000690892,86307,2002-02-28
283,0.052926220195111874,14.8,2002-03-28,16.41,,0.6856962317572575,86323,2002-02-28
284,0.028227318998641227,27.75,2002-03-28,23.97,,0.13331048663468129,86709,2002-02-28
285,0.07679487687024733,10.2,2002-03-28,8.7,,0.1858233155360477,87177,2002-02-28
286,0.06462938630534736,12.12,2002-03-28,18.0,,0.23637739388061768,87241,2002-02-28
287,0.04415489162825173,17.74,2002-03-28,17.9,,0.32119334891366336,87277,2002-02-28
288,0.0606745146513299,12.91,2002-03-28,12.15,,0.28431390412331686,87350,2002-02-28
289,0.03912627467215613,20.02,2002-03-28,26.25,,0.7377278370736696,87412,2002-02-28
290,0.021113414878243385,37.1,2002-03-28,43.16,,0.26363314447592073,87415,2002-02-28
291,0.06053384276371771,12.94,2002-03-28,13.04,,0.23193963005000157,87419,2002-02-28
292,0.05496895995183254,14.25,2002-03-28,15.54,,0.14429289303661164,87439,2002-02-28
293,0.07140452483023768,10.97,2002-03-28,12.97,,0.19287815257525504,87478,2002-02-28
294,0.06291632959236851,12.45,2002-03-28,12.52,,0.423492653268029,87499,2002-02-28
295,0.06621367838556562,11.83,2002-03-28,16.47,,0.5819949764043234,87500,2002-02-28
296,0.06781888899473215,11.55,2002-03-28,12.12,,0.30265593388145146,87507,2002-02-28
297,0.04351709001452385,18.0,2002-03-28,16.44,,0.2406156346827856,87513,2002-02-28
298,0.04016963085636784,19.5,2002-03-28,22.5,,0.2573621744237858,87559,2002-02-28
299,0.07313801429640399,10.71,2002-03-28,12.7,,0.15541031227305738,87601,2002-02-28
300,0.015358975945460226,51.0,2002-03-28,58.93,,0.35316999100179963,87627,2002-02-28
301,0.06016188857362515,13.02,2002-03-28,14.07,,0.4530145759717315,87646,2002-02-28
