,datetime,nav,cash_position,margin_requirement
0,2020-09-30,295.96144246486574,295.9614424648658,74.06442504125769
0,2020-10-30,298.82736954427537,298.82736954427537,74.78162401007893
0,2020-11-30,306.8155513519231,306.8155513519231,76.78066850648725
0,2020-12-31,286.751909436066,286.751909436066,71.75973709611262
0,2021-01-29,281.5263972544227,281.5263972544227,70.45205136497066
0,2021-02-26,263.07241839573317,263.07241839573317,65.83393853747074
0,2021-03-31,270.6319797199468,270.6319797199468,67.72572065063733
0,2021-04-30,267.45409934399663,267.45409934399663,66.93045529129043
0,2021-05-28,263.08350196429456,263.08350196429456,65.83671220327693
0,2021-06-30,260.7752842575745,260.7752842575745,65.25908014453816
0,2021-07-30,250.75896059652757,250.75896059652757,62.75249264177367
0,2021-08-31,247.9185044422787,247.9185044422787,62.041667778348014
0,2021-09-30,248.18085321587347,248.18085321587353,62.10732062459297
0,2021-10-29,232.89619384883022,232.89619384883025,58.28233079300057
0,2021-11-30,225.55710206841795,225.55710206841798,56.44572123834283
0,2021-12-31,218.76649899893056,218.76649899893062,54.746371120853524
0,2022-01-31,223.30766137591047,223.3076613759105,55.88279814211974
0,2022-02-28,221.28716140987723,221.28716140987723,55.377167519989314
0,2022-03-31,218.880901087821,218.88090108782103,54.77500027222749
0,2022-04-29,214.00063094498412,214.00063094498412,53.553711447693715
0,2022-05-31,206.84488363124655,206.84488363124657,51.76298389170337
0,2022-06-30,205.70297909602448,205.7029790960245,51.477221996002115
0,2022-07-29,196.4326331948116,196.43263319481161,49.15731561431721
0,2022-08-31,201.630088911296,201.630088911296,50.45798020803201
0,2022-09-30,224.31690967652975,224.31690967652975,56.13536278191435
0,2022-10-31,219.23347537283598,219.23347537283598,54.86323207528429
0,2022-11-30,221.52397891197555,221.52397891197558,55.436431159153045
0,2022-12-30,218.88900139238524,221.52397891197558,54.68278634067764
