,datetime,nav,cash_position,margin_requirement
0,2020-09-30,118.58160505261853,118.58160505261867,119.0578363982113
0,2020-10-30,120.9541754950674,120.95417549506755,121.4399352360114
0,2020-11-30,120.69751816167762,120.69751816167778,121.18224715027871
0,2020-12-31,125.63103020586013,125.63103020586028,126.13557249584346
0,2021-01-29,125.5411422169013,125.54114221690146,126.04532351094502
0,2021-02-26,124.70394364790303,124.7039436479032,125.20476269869778
0,2021-03-31,119.1538645099989,119.15386450999904,119.63239408634419
0,2021-04-30,117.71777603890379,117.71777603890396,118.19053819167043
0,2021-05-28,114.6344081802669,114.63440818026707,115.09478732958516
0,2021-06-30,124.33673322892105,124.33673322892122,124.83607753907731
0,2021-07-30,125.62319695288434,125.62319695288453,126.12770778402037
0,2021-08-31,127.25718259832708,127.25718259832726,127.76825562081028
0,2021-09-30,125.06807985157852,125.06807985157869,125.57036129676551
0,2021-10-29,125.19707904857633,125.19707904857651,125.69987856282755
0,2021-11-30,124.85134683693225,124.85134683693244,125.35275786840582
0,2021-12-31,118.64302778016484,118.64302778016503,119.11950580337827
0,2022-01-31,113.94687720900271,113.94687720900282,114.40449518976166
0,2022-02-28,110.90633513900215,110.90633513900225,111.35174210743187
0,2022-03-31,109.44310976191726,109.44310976191736,109.8826403232101
0,2022-04-29,101.61468116293062,101.61468116293071,102.02277225193839
0,2022-05-31,95.17565146791745,95.17565146791755,95.55788299991713
0,2022-06-30,98.5323010140515,98.53230101405158,98.92801306631677
0,2022-07-29,97.49300591813486,97.49300591813495,97.8845440945129
0,2022-08-31,97.14452516505474,97.14452516505483,97.53466382033604
0,2022-09-30,98.85393472556831,98.85393472556838,99.25093847948622
0,2022-10-31,96.96001480928182,96.96001480928189,97.34941245911826
0,2022-11-30,93.82603523461042,93.82603523461049,94.20284662109479
0,2022-12-30,93.81987467985577,93.82603523461049,90.562815539879
